MBRSTG08	2017-11-29 19:00:22.353	413	Success
MBRSTG08	2017-11-28 19:00:30.610	126	Success
MBRSTG08	2017-11-27 19:00:27.090	122	Success
MBRSTG08	2017-11-26 19:00:14.910	42	Success
MBRSTG08	2017-11-25 19:00:22.313	68	Success
MBRSTG08	2017-11-24 19:00:31.463	109	Success
MBRSTG08	2017-11-23 19:00:26.463	553	Success
MBRSTG08	2017-11-22 19:00:30.470	111	Success
MBRSTG08	2017-11-21 19:00:26.733	117	Success
MBRSTG08	2017-11-20 19:00:23.407	104	Success
MBRSTG08	2017-11-19 19:00:12.170	55	Success
MBRSTG08	2017-11-18 19:00:05.820	330	Success
MBRSTG08	2017-11-17 19:00:31.703	310	Success
MBRSTG08	2017-11-16 19:00:21.340	341	Success
MBRSTG08	2017-11-15 19:00:28.380	207	Success
MBRSTG08	2017-11-14 19:00:25.497	91	Success
MBRSTG08	2017-11-13 19:00:28.060	115	Success
MBRSTG08	2017-11-12 19:00:32.213	195	Success
MBRSTG08	2017-11-11 19:00:13.103	33	Success
MBRSTG08	2017-11-10 19:00:34.743	204	Success
MBRSTG08	2017-11-09 19:00:25.840	262	Success
MBRSTG08	2017-11-08 19:00:32.570	255	Success
MBRSTG08	2017-11-07 19:00:32.133	205	Success
MBRSTG08	2017-11-06 21:00:45.917	507	Success
MBRSTG08	2017-11-05 19:00:43.910	145	Success
MBRSTG08	2017-11-04 19:00:15.230	52	Success
MBRSTG08	2017-11-03 19:00:16.187	347	Success
MBRSTG08	2017-11-02 19:00:22.973	474	Success
MBRSTG08	2017-11-01 19:00:55.117	453	Success
MBRSTG08	2017-10-31 19:00:21.190	145	Success
MBRSTG08	2017-10-30 19:00:45.950	132	Success
MBRSTG08	2017-10-29 19:00:27.793	54	Success
MBRSTG08	2017-10-28 19:00:10.730	155	Success
MBRSTG08	2017-10-27 19:00:26.030	315	Success
MBRSTG08	2017-10-26 19:00:16.420	184	Success
MBRSTG08	2017-10-25 19:00:29.533	191	Success
MBRSTG08	2017-10-24 19:00:27.557	149	Success
MBRSTG08	2017-10-23 19:00:17.440	247	Success
MBRSTG08	2017-10-22 19:00:29.980	74	Success
MBRSTG08	2017-10-21 19:00:16.980	73	Success
MBRSTG08	2017-10-20 19:00:29.683	190	Success
MBRSTG08	2017-10-19 19:00:15.577	222	Success
MBRSTG08	2017-10-18 19:00:21.140	377	Success
MBRSTG08	2017-10-17 19:00:14.893	143	Success
MBRSTG08	2017-10-16 19:00:12.803	102	Success
MBRSTG08	2017-10-15 19:00:10.520	55	Success
MBRSTG08	2017-10-14 19:00:25.190	395	Success
MBRSTG08	2017-10-13 19:02:15.613	210	Success
MBRSTG08	2017-10-12 19:00:20.910	351	Success
MBRSTG08	2017-10-11 19:00:26.550	400	Success
MBRSTG08	2017-10-10 19:00:14.350	124	Success
MBRSTG08	2017-10-09 19:00:20.880	97	Success
MBRSTG08	2017-10-08 19:00:17.323	82	Success
MBRSTG08	2017-10-07 19:00:08.677	410	Success
MBRSTG08	2017-10-06 19:00:28.730	166	Success
MBRSTG08	2017-10-05 19:00:32.077	223	Success
MBRSTG08	2017-10-04 19:00:35.493	279	Success
MBRSTG08	2017-10-03 19:00:25.673	129	Success
MBRSTG08	2017-10-02 19:00:19.733	207	Success
MBRSTG08	2017-10-01 19:00:31.947	94	Success
MBRSTG08	2017-09-30 19:00:33.507	144	Success
MBRSTG08	2017-09-29 19:00:24.643	131	Success
MBRSTG08	2017-09-28 19:00:27.810	124	Success
MBRSTG08	2017-09-27 19:00:26.540	215	Success
MBRSTG08	2017-09-26 19:00:28.650	98	Success
MBRSTG08	2017-09-25 19:00:17.840	79	Success
MBRSTG08	2017-09-24 19:00:22.050	50	Success
MBRSTG08	2017-09-23 19:00:25.617	453	Success
MBRSTG08	2017-09-22 19:00:22.373	194	Success
MBRSTG08	2017-09-21 19:00:22.213	138	Success
MBRSTG08	2017-09-20 19:00:26.063	227	Success
MBRSTG08	2017-09-19 19:00:20.167	157	Success
MBRSTG08	2017-09-18 19:00:22.570	132	Success
MBRSTG08	2017-09-17 19:00:23.770	87	Success
MBRSTG08	2017-09-16 19:00:23.833	134	Success
MBRSTG08	2017-09-15 19:00:27.753	199	Success
MBRSTG08	2017-09-14 19:00:18.773	367	Success
MBRSTG08	2017-09-13 19:00:16.160	154	Success
MBRSTG08	2017-09-12 19:00:25.377	130	Success
MBRSTG08	2017-09-11 19:00:33.163	206	Success
MBRSTG08	2017-09-10 19:00:12.730	118	Success
MBRSTG08	2017-09-09 19:00:25.760	151	Success
MBRSTG08	2017-09-08 19:00:19.647	123	Success
MBRSTG08	2017-09-07 19:00:30.440	527	Success
MBRSTG08	2017-09-06 19:00:26.983	225	Success
MBRSTG08	2017-09-05 19:00:22.040	292	Success
MBRSTG08	2017-09-04 19:00:10.580	76	Success
MBRSTG08	2017-09-03 19:00:25.643	62	Success
MBRSTG08	2017-09-02 19:00:17.560	403	Success
MBRSTG08	2017-09-01 19:00:16.010	174	Success
MBRSTG08	2017-08-31 19:00:21.940	101	Success
MBRSTG08	2017-08-30 19:00:10.430	211	Success
MBRSTG08	2017-08-29 19:00:17.900	143	Success
MBRSTG08	2017-08-28 19:00:24.290	107	Success
MBRSTG08	2017-08-27 19:00:14.280	43	Success
MBRSTG08	2017-08-26 19:00:25.013	147	Success
MBRSTG08	2017-08-25 19:00:13.187	247	Success
MBRSTG08	2017-08-24 19:00:18.963	156	Success
MBRSTG08	2017-08-23 19:00:16.077	256	Success
MBRSTG08	2017-08-22 19:00:29.877	295	Success
MBRSTG08	2017-08-21 19:00:17.347	88	Success
MBRSTG08	2017-08-20 19:00:22.780	49	Success
MBRSTG08	2017-08-19 19:00:12.310	80	Success
MBRSTG08	2017-08-18 19:00:11.760	182	Success
MBRSTG08	2017-08-17 19:00:20.930	109	Success
MBRSTG08	2017-08-16 19:00:17.660	243	Success
MBRSTG08	2017-08-15 19:00:17.360	336	Success
MBRSTG08	2017-08-14 19:00:25.643	106	Success
MBRSTG08	2017-08-13 19:00:12.127	44	Success
MBRSTG08	2017-08-12 19:02:30.217	474	Success
MBRSTG08	2017-08-11 19:00:22.897	493	Success
MBRSTG08	2017-08-10 19:20:23.350	103	Success
MBRSTG08	2017-08-09 19:00:22.793	381	Success
MBRSTG08	2017-08-08 19:00:24.257	115	Success
MBRSTG08	2017-08-07 19:00:16.033	100	Success
MBRSTG08	2017-08-06 19:00:21.893	109	Success
MBRSTG08	2017-08-05 19:00:07.450	92	Success
MBRSTG08	2017-08-04 19:00:35.510	191	Success
MBRSTG08	2017-08-03 19:00:18.100	217	Success
MBRSTG08	2017-08-02 19:00:15.037	164	Success
MBRSTG08	2017-08-01 19:00:17.953	112	Success
MBRSTG08	2017-07-31 19:00:24.130	89	Success
MBRSTG08	2017-07-30 19:00:27.127	49	Success
MBRSTG08	2017-07-29 19:00:19.030	98	Success
MBRSTG08	2017-07-28 19:00:35.230	187	Success
MBRSTG08	2017-07-27 19:00:28.733	106	Success
MBRSTG08	2017-07-26 19:00:23.293	199	Success
MBRSTG08	2017-07-25 19:00:26.897	367	Success
MBRSTG08	2017-07-24 19:00:25.940	122	Success
MBRSTG08	2017-07-23 19:00:13.123	57	Success
MBRSTG08	2017-07-22 19:00:15.773	104	Success
MBRSTG08	2017-07-21 19:00:16.430	142	Success
MBRSTG08	2017-07-20 19:00:14.680	123	Success
MBRSTG08	2017-07-19 19:00:10.157	419	Success
MBRSTG08	2017-07-18 19:00:26.530	166	Success
MBRSTG08	2017-07-17 19:00:18.160	83	Success
MBRSTG08	2017-07-16 19:00:11.520	91	Success
MBRSTG08	2017-07-15 19:00:25.733	116	Success
MBRSTG08	2017-07-14 19:00:16.680	161	Success
MBRSTG08	2017-07-13 19:00:22.973	350	Success
MBRSTG08	2017-07-12 19:00:22.363	534	Success
MBRSTG08	2017-07-11 19:00:34.500	141	Success
MBRSTG08	2017-07-10 19:00:10.730	84	Success
MBRSTG08	2017-07-09 19:00:10.580	62	Success
MBRSTG08	2017-07-08 19:00:21.277	237	Success
MBRSTG08	2017-07-07 19:00:17.343	529	Success
MBRSTG08	2017-07-05 19:00:23.100	165	Success
MBRSTG08	2017-07-04 19:00:19.257	90	Success
MBRSTG08	2017-07-03 19:00:24.980	97	Success
MBRSTG08	2017-07-02 19:00:21.900	66	Success
MBRSTG08	2017-07-01 19:00:16.200	127	Success
MBRSTG08	2017-06-30 19:00:27.350	427	Success
MBRSTG08	2017-06-29 19:00:21.553	339	Success
MBRSTG08	2017-06-28 19:00:13.277	485	Success
MBRSTG08	2017-06-27 19:00:11.363	125	Success
MBRSTG08	2017-06-26 19:00:19.900	87	Success
MBRSTG08	2017-06-25 19:00:12.653	46	Success
MBRSTG08	2017-06-24 19:00:13.877	436	Success
MBRSTG08	2017-06-23 19:00:27.163	247	Success
MBRSTG08	2017-06-22 19:00:29.843	110	Success
MBRSTG08	2017-06-21 19:00:21.767	131	Success
MBRSTG08	2017-06-20 19:00:16.850	377	Success
MBRSTG08	2017-06-19 19:00:27.923	268	Success
MBRSTG08	2017-06-18 19:00:19.990	59	Success
MBRSTG08	2017-06-17 19:00:26.063	386	Success
MBRSTG08	2017-06-16 19:00:24.190	262	Success
MBRSTG08	2017-06-15 19:00:13.833	288	Success
MBRSTG08	2017-06-14 19:00:22.190	379	Success
MBRSTG08	2017-06-13 19:00:07.397	226	Success
MBRSTG08	2017-06-12 19:00:19.707	440	Success
MBRSTG08	2017-06-11 19:00:08.440	49	Success
MBRSTG08	2017-06-10 20:59:26.273	569	Success
MBRSTG08	2017-06-08 20:23:32.060	284	Success
MBRSTG08	2017-06-07 19:00:08.810	340	Success
MBRSTG08	2017-06-06 19:00:27.287	347	Success
MBRSTG08	2017-06-05 19:00:26.157	97	Success
MBRSTG08	2017-06-04 19:00:15.833	50	Success
MBRSTG08	2017-06-03 19:00:17.260	337	Success
MBRSTG08	2017-06-02 19:00:17.210	271	Success
MBRSTG08	2017-06-01 19:00:24.313	246	Success
MBRSTG08	2017-05-31 19:00:24.433	427	Success
MBRSTG08	2017-05-30 19:18:21.707	1	Success
MBRSTG08	2017-05-30 19:00:31.323	399	Success
MBRSTG08	2017-05-29 19:00:15.273	220	Success
MBRSTG08	2017-05-28 19:00:18.113	41	Success
MBRSTG08	2017-05-27 19:00:20.757	458	Success
MBRSTG08	2017-05-26 19:00:11.930	309	Success
MBRSTG08	2017-05-25 19:00:11.937	282	Success
MBRSTG08	2017-05-24 19:00:11.110	565	Success
MBRSTG08	2017-05-23 19:00:22.693	338	Success
MBRSTG08	2017-05-22 19:00:14.643	376	Success
MBRSTG08	2017-05-21 19:00:22.913	48	Success
MBRSTG08	2017-05-20 19:00:10.120	287	Success
MBRSTG08	2017-05-19 19:00:19.407	143	Success
MBRSTG08	2017-05-18 19:00:22.300	299	Success
MBRSTG08	2017-05-17 19:00:07.980	481	Success
MBRSTG08	2017-05-16 19:00:16.457	411	Success
MBRSTG08	2017-05-15 19:00:21.593	96	Success
MBRSTG08	2017-05-14 19:00:12.130	48	Success
MBRSTG08	2017-05-13 19:00:29.357	336	Success
MBRSTG08	2017-05-12 19:00:21.537	426	Success
MBRSTG08	2017-05-11 19:00:24.050	230	Success
MBRSTG08	2017-05-10 19:00:11.123	195	Success
MBRSTG08	2017-05-09 19:00:15.653	389	Success
MBRSTG08	2017-05-08 19:00:21.177	328	Success
MBRSTG08	2017-05-07 19:00:20.430	95	Success
MBRSTG08	2017-05-06 19:00:28.687	154	Success
MBRSTG08	2017-05-05 19:00:32.970	585	Success
MBRSTG08	2017-05-04 19:00:15.040	254	Success
MBRSTG08	2017-05-03 19:00:13.013	360	Success
MBRSTG08	2017-05-02 19:00:19.100	427	Success
MBRSTG08	2017-05-01 19:00:21.833	286	Success
MBRSTG08	2017-04-30 19:00:18.520	52	Success
MBRSTG08	2017-04-29 19:00:18.710	395	Success
MBRSTG08	2017-04-28 19:00:31.770	517	Success
MBRSTG08	2017-04-27 19:00:23.307	363	Success
MBRSTG08	2017-04-26 19:00:07.240	234	Success
MBRSTG08	2017-04-25 19:00:25.090	354	Success
MBRSTG08	2017-04-24 19:00:22.413	398	Success
MBRSTG08	2017-04-23 19:00:13.213	85	Success
MBRSTG08	2017-04-22 19:00:26.870	138	Success
MBRSTG08	2017-04-21 19:00:15.457	403	Success
MBRSTG08	2017-04-20 19:00:30.663	288	Success
MBRSTG08	2017-04-19 19:00:20.820	500	Success
MBRSTG08	2017-04-18 19:00:17.627	227	Success
MBRSTG08	2017-04-17 19:00:17.007	403	Success
MBRSTG08	2017-04-16 19:00:13.377	50	Success
MBRSTG08	2017-04-15 19:00:25.237	295	Success
MBRSTG08	2017-04-14 19:00:36.797	228	Success
MBRSTG08	2017-04-13 19:00:11.597	427	Success
MBRSTG08	2017-04-12 19:00:12.660	452	Success
MBRSTG08	2017-04-11 19:00:27.070	91	Success
MBRSTG08	2017-04-10 19:00:20.197	337	Success
MBRSTG08	2017-04-09 22:41:08.693	1	Success
MBRSTG08	2017-04-09 19:00:25.520	101	Success
MBRSTG08	2017-04-08 19:00:25.037	63	Success
MBRSTG08	2017-04-07 19:00:17.447	312	Success
MBRSTG08	2017-04-06 19:39:50.600	425	Success
MBRSTG08	2017-04-05 19:00:15.223	539	Success
MBRSTG08	2017-04-04 19:00:15.240	219	Success
MBRSTG08	2017-04-03 19:00:19.403	408	Success
MBRSTG08	2017-04-02 19:00:22.427	44	Success
MBRSTG08	2017-04-01 19:00:11.257	299	Success
MBRSTG08	2017-03-31 19:00:16.860	222	Success
MBRSTG08	2017-03-30 19:00:23.203	470	Success
MBRSTG08	2017-03-29 19:00:15.273	346	Success
MBRSTG08	2017-03-28 19:00:20.960	348	Success
MBRSTG08	2017-03-27 19:00:30.253	317	Success
MBRSTG08	2017-03-26 19:00:17.190	46	Success
MBRSTG08	2017-03-25 19:00:21.980	487	Success
MBRSTG08	2017-03-24 19:00:19.203	447	Success
MBRSTG08	2017-03-23 19:00:13.823	188	Success
MBRSTG08	2017-03-22 19:00:23.820	214	Success
MBRSTG08	2017-03-21 19:00:26.550	90	Success
MBRSTG08	2017-03-20 19:00:18.523	291	Success
MBRSTG08	2017-03-19 19:00:14.420	49	Success
MBRSTG08	2017-03-18 19:00:11.170	288	Success
MBRSTG08	2017-03-17 19:00:15.457	348	Success
MBRSTG08	2017-03-16 19:00:20.873	211	Success
MBRSTG08	2017-03-15 19:00:25.320	385	Success
MBRSTG08	2017-03-14 19:00:24.800	177	Success
MBRSTG08	2017-03-13 19:00:28.560	1118	Success
MBRSTG08	2017-03-09 18:12:24.060	236	Success
MBRSTG08	2017-03-08 18:23:51.310	313	Success
MBRSTG08	2017-03-07 19:00:29.080	196	Success
MBRSTG08	2017-03-06 19:00:25.043	419	Success
MBRSTG08	2017-03-05 19:00:25.503	70	Success
MBRSTG08	2017-03-04 19:00:20.850	283	Success
MBRSTG08	2017-03-03 19:00:28.987	250	Success
MBRSTG08	2017-03-02 19:00:17.627	269	Success
MBRSTG08	2017-03-01 19:00:15.347	218	Success
MBRSTG08	2017-02-28 19:00:20.077	440	Success
MBRSTG08	2017-02-27 15:08:13.233	51	Success
MBRSTG08	2017-02-26 22:44:28.373	43	Success
MBRSTG08	2017-02-26 09:45:21.013	91	Success
MBRSTG08	2017-02-25 18:55:53.590	381	Success
MBRSTG08	2017-02-25 07:28:01.717	233	Success
MBRSTG08	2017-02-24 15:09:37.127	5	Success
MBRSTG08	2017-02-24 14:12:02.897	265	Success
MBRSTG08	2017-02-23 15:11:50.910	4918	Success
MBRSTG08	2017-02-15 01:26:47.297	2	Success
MBRSTG08	2017-02-15 01:25:06.137	2	Success
MBRSTG08	2017-02-15 01:13:36.607	7	Success
MBRSTG08	2017-02-02 13:52:29.700	1	Success
MBRSTG08	2017-02-02 13:48:03.373	0	Success
MBRSTG08	2017-01-04 12:55:35.270	1	Success
MBRSTG08	2017-01-04 12:48:33.267	1	Success
MBRSTG08	2017-01-04 11:58:34.763	198	Success
MBRSTG09	2019-04-17 19:09:23.680	403	Success
MBRSTG09	2019-04-16 19:04:41.977	315	Success
MBRSTG09	2019-04-15 19:03:44.330	108	Success
MBRSTG09	2019-04-14 19:05:20.693	128	Success
MBRSTG09	2019-04-13 19:00:43.197	16	Success
MBRSTG09	2019-04-13 10:20:03.407	14	Success
MBRSTG09	2019-04-12 19:00:53.293	27	Success
MBRSTG09	2019-04-12 16:18:11.583	165	Success
MBRSTG09	2019-04-11 19:13:33.010	863	Success
MBRSTG09	2019-04-10 19:08:30.503	485	Success
MBRSTG09	2019-04-09 19:06:05.433	155	Success
MBRSTG09	2019-04-08 19:03:46.267	122	Success
MBRSTG09	2019-04-07 19:02:02.120	103	Success
MBRSTG09	2019-04-06 19:12:24.680	87	Success
MBRSTG09	2019-04-05 19:05:27.447	270	Success
MBRSTG09	2019-04-04 19:07:25.693	296	Success
MBRSTG09	2019-04-03 19:10:15.930	536	Success
MBRSTG09	2019-04-02 19:21:06.137	1121	Success
MBRSTG09	2019-03-31 19:01:36.037	61	Success
MBRSTG09	2019-03-30 19:10:43.150	143	Success
MBRSTG09	2019-03-29 19:07:51.327	143	Success
MBRSTG09	2019-03-28 19:08:31.170	134	Success
MBRSTG09	2019-03-27 19:07:28.293	297	Success
MBRSTG09	2019-03-26 19:06:27.100	117	Success
MBRSTG09	2019-03-25 19:04:28.523	114	Success
MBRSTG09	2019-03-24 19:01:31.763	68	Success
MBRSTG09	2019-03-23 19:03:59.040	100	Success
MBRSTG09	2019-03-22 19:03:16.050	143	Success
MBRSTG09	2019-03-21 19:03:41.060	137	Success
MBRSTG09	2019-03-20 19:07:22.823	424	Success
MBRSTG09	2019-03-19 19:06:46.603	150	Success
MBRSTG09	2019-03-18 19:04:03.787	104	Success
MBRSTG09	2019-03-17 19:01:21.897	55	Success
MBRSTG09	2019-03-16 19:05:06.753	122	Success
MBRSTG09	2019-03-15 19:06:32.263	361	Success
MBRSTG09	2019-03-14 19:07:13.417	235	Success
MBRSTG09	2019-03-13 19:06:09.277	218	Success
MBRSTG09	2019-03-12 19:05:26.760	139	Success
MBRSTG09	2019-03-11 19:03:47.760	113	Success
MBRSTG09	2019-03-10 19:02:10.870	106	Success
MBRSTG09	2019-03-09 19:02:04.480	61	Success
MBRSTG09	2019-03-08 19:07:07.327	410	Success
MBRSTG09	2019-03-07 19:04:31.437	153	Success
MBRSTG09	2019-03-06 19:09:08.590	453	Success
MBRSTG09	2019-03-05 19:05:10.227	138	Success
MBRSTG09	2019-03-04 19:03:53.380	111	Success
MBRSTG09	2019-03-03 19:02:32.607	121	Success
MBRSTG09	2019-03-02 19:03:23.447	82	Success
MBRSTG09	2019-03-01 19:05:53.563	172	Success
MBRSTG09	2019-02-28 19:06:24.970	147	Success
MBRSTG09	2019-02-27 19:06:16.837	318	Success
MBRSTG09	2019-02-26 19:03:28.560	141	Success
MBRSTG09	2019-02-25 19:04:03.877	99	Success
MBRSTG09	2019-02-24 19:01:44.030	62	Success
MBRSTG09	2019-02-23 19:05:35.637	131	Success
MBRSTG09	2019-02-22 19:06:32.143	145	Success
MBRSTG09	2019-02-21 19:06:20.507	163	Success
MBRSTG09	2019-02-20 19:07:40.063	398	Success
MBRSTG09	2019-02-19 19:03:03.010	131	Success
MBRSTG09	2019-02-18 19:03:42.353	95	Success
MBRSTG09	2019-02-17 19:03:17.283	156	Success
MBRSTG09	2019-02-16 19:03:04.640	93	Success
MBRSTG09	2019-02-15 19:06:12.720	151	Success
MBRSTG09	2019-02-14 19:11:46.273	573	Success
MBRSTG09	2019-02-13 19:08:13.850	343	Success
MBRSTG09	2019-02-12 19:12:02.360	728	Success
MBRSTG09	2019-02-11 19:03:16.243	130	Success
MBRSTG09	2019-02-10 19:02:47.800	121	Success
MBRSTG09	2019-02-09 19:01:49.170	70	Success
MBRSTG09	2019-02-08 19:05:17.583	254	Success
MBRSTG09	2019-01-18 09:05:17.217	2038	Success
MBRSTG09	2019-01-17 19:05:30.947	138	Success
MBRSTG09	2019-01-17 14:23:51.297	57	Success
MBRSTG09	2019-01-17 08:33:27.280	1393	Success
MBRSTG09	2019-01-16 22:52:59.070	417	Success
MBRSTG09	2019-01-16 19:11:15.250	590	Success
MBRSTG09	2019-01-16 14:50:25.360	680	Success
MBRSTG09	2019-01-16 05:32:19.430	2563	Success
MBRSTG09	2019-01-15 23:10:53.963	2238	Success
MBRSTG09	2019-01-15 19:04:44.067	125	Success
MBRSTG09	2019-01-15 11:49:25.950	1322	Success
MBRSTG09	2019-01-14 20:41:05.630	920	Success
MBRSTG09	2019-01-14 14:21:24.647	19	Success
MBRSTG09	2019-01-14 12:35:33.070	1727	Success
MBRSTG09	2019-01-13 22:29:10.260	508	Success
MBRSTG09	2019-01-13 17:29:28.640	13270	Success
MBRSTG09	2019-01-11 22:25:36.150	12621	Success
MBRSTG09	2019-01-10 19:03:20.790	126	Success
MBRSTG09	2019-01-09 19:07:08.780	284	Success
MBRSTG09	2019-01-08 19:05:31.383	241	Success
MBRSTG09	2019-01-07 19:02:50.980	115	Success
MBRSTG09	2019-01-06 19:01:30.457	64	Success
MBRSTG09	2019-01-05 19:03:24.890	129	Success
MBRSTG09	2019-01-04 19:07:16.030	127	Success
MBRSTG09	2019-01-03 19:31:14.893	1	Success
MBRSTG09	2019-01-03 19:18:40.417	1	Success
MBRSTG09	2019-01-03 19:06:01.243	133	Success
MBRSTG09	2019-01-02 19:04:47.177	174	Success
MBRSTG09	2019-01-01 19:11:06.117	4	Success
MBRSTG09	2019-01-01 19:02:33.613	91	Success
MBRSTG09	2018-12-31 19:02:17.180	85	Success
MBRSTG09	2018-12-30 19:01:38.193	49	Success
MBRSTG09	2018-12-29 19:04:10.063	106	Success
MBRSTG09	2018-12-28 19:03:08.603	127	Success
MBRSTG09	2018-12-27 19:02:24.097	96	Success
MBRSTG09	2018-12-26 19:02:54.990	113	Success
MBRSTG09	2018-12-25 19:02:11.110	80	Success
MBRSTG09	2018-12-24 19:02:30.237	116	Success
MBRSTG09	2018-12-23 19:02:17.813	81	Success
MBRSTG09	2018-12-22 19:03:10.423	128	Success
MBRSTG09	2018-12-21 19:03:12.993	133	Success
MBRSTG09	2018-12-20 19:02:51.243	113	Success
MBRSTG09	2018-12-19 19:04:17.043	156	Success
MBRSTG09	2018-12-18 19:03:16.417	126	Success
MBRSTG09	2018-12-17 19:02:52.173	102	Success
MBRSTG09	2018-12-16 19:01:59.933	95	Success
MBRSTG09	2018-12-15 19:01:49.293	78	Success
MBRSTG09	2018-12-14 19:04:37.107	195	Success
MBRSTG09	2018-12-13 19:04:02.313	150	Success
MBRSTG09	2018-12-12 19:05:28.517	242	Success
MBRSTG09	2018-12-11 19:02:58.683	113	Success
MBRSTG09	2018-12-10 19:02:24.127	94	Success
MBRSTG09	2018-12-09 19:01:43.627	70	Success
MBRSTG09	2018-12-08 19:06:28.080	128	Success
MBRSTG09	2018-12-07 19:06:00.447	136	Success
MBRSTG09	2018-12-06 19:06:28.887	132	Success
MBRSTG09	2018-12-05 19:06:41.840	251	Success
MBRSTG09	2018-12-04 19:06:10.917	133	Success
MBRSTG09	2018-12-03 19:04:18.697	103	Success
MBRSTG09	2018-12-02 19:02:19.387	103	Success
MBRSTG09	2018-12-01 19:04:16.903	145	Success
MBRSTG09	2018-11-13 19:06:30.700	130	Success
MBRSTG09	2018-11-12 19:02:48.047	102	Success
MBRSTG09	2018-11-11 19:01:29.270	66	Success
MBRSTG09	2018-11-10 19:05:37.403	161	Success
MBRSTG09	2018-11-09 19:03:27.743	128	Success
MBRSTG09	2018-11-08 19:07:13.923	143	Success
MBRSTG09	2018-11-07 19:03:52.830	129	Success
MBRSTG09	2018-11-07 00:34:57.147	776	Success
MBRSTG09	2018-11-05 19:06:31.643	144	Success
MBRSTG09	2018-11-04 19:01:57.373	79	Success
MBRSTG09	2018-11-03 19:05:58.413	100	Success
MBRSTG09	2018-11-02 19:03:28.400	127	Success
MBRSTG09	2018-11-01 19:05:57.340	111	Success
MBRSTG09	2018-10-31 19:03:41.583	142	Success
MBRSTG09	2018-10-30 19:04:35.580	102	Success
MBRSTG09	2018-10-29 19:02:24.737	93	Success
MBRSTG09	2018-10-28 19:01:37.370	57	Success
MBRSTG09	2018-10-27 19:06:26.250	134	Success
MBRSTG09	2018-10-26 19:06:38.150	130	Success
MBRSTG09	2018-10-25 19:07:17.447	134	Success
MBRSTG09	2018-10-24 19:05:27.213	129	Success
MBRSTG09	2018-10-23 19:07:47.643	113	Success
MBRSTG09	2018-10-22 19:04:58.000	91	Success
MBRSTG09	2018-10-21 19:01:16.483	53	Success
MBRSTG09	2018-10-20 19:06:41.467	113	Success
MBRSTG09	2018-10-19 19:05:33.827	116	Success
MBRSTG09	2018-10-18 19:07:30.780	120	Success
MBRSTG09	2018-10-17 19:07:41.097	159	Success
MBRSTG09	2018-10-16 19:05:26.780	151	Success
MBRSTG09	2018-10-15 19:37:03.010	7	Success
MBRSTG09	2018-10-15 19:07:23.720	59	Success
MBRSTG09	2018-10-15 09:56:52.183	0	Success
MBRSTG09	2018-10-15 09:46:23.430	1	Success
MBRSTG09	2018-10-15 09:37:53.863	2	Success
MBRSTG09	2018-10-15 09:21:52.350	1	Success
MBRSTG09	2018-10-15 09:18:33.130	1	Success
MBRSTG09	2018-10-15 09:10:28.133	250	Success
MBRSTG09	2018-10-14 19:00:15.180	149	Success
MBRSTG09	2018-10-13 19:00:11.197	420	Success
MBRSTG09	2018-10-12 19:00:14.453	343	Success
MBRSTG09	2018-10-11 19:00:30.093	1055	Success
MBRSTG09	2018-10-10 19:00:12.340	674	Success
MBRSTG09	2018-10-09 19:00:32.957	611	Success
MBRSTG09	2018-10-08 19:00:11.267	505	Success
MBRSTG09	2018-10-07 19:00:23.200	653	Success
MBRSTG09	2018-10-06 19:00:30.757	144	Success
MBRSTG09	2018-10-05 19:00:23.647	465	Success
MBRSTG09	2018-10-04 19:00:16.047	1392	Success
MBRSTG09	2018-10-03 19:00:20.170	665	Success
MBRSTG09	2018-10-02 19:00:29.807	624	Success
MBRSTG09	2018-10-01 19:00:36.530	724	Success
MBRSTG09	2018-09-30 19:00:13.617	92	Success
MBRSTG09	2018-09-29 19:00:32.157	579	Success
MBRSTG09	2018-09-28 19:00:15.783	252	Success
MBRSTG09	2018-09-27 19:00:25.950	364	Success
MBRSTG09	2018-09-26 19:00:20.877	470	Success
MBRSTG09	2018-09-25 19:00:17.243	562	Success
MBRSTG09	2018-09-24 19:00:21.023	628	Success
MBRSTG09	2018-09-23 19:00:26.550	105	Success
MBRSTG09	2018-09-22 19:00:24.953	363	Success
MBRSTG09	2018-09-21 19:00:21.867	356	Success
MBRSTG09	2018-09-20 19:00:31.243	963	Success
MBRSTG09	2018-09-19 19:00:21.047	323	Success
MBRSTG09	2018-09-18 19:00:32.060	412	Success
MBRSTG09	2018-09-17 19:00:26.217	325	Success
MBRSTG09	2018-09-16 19:00:19.017	80	Success
MBRSTG09	2018-09-15 19:02:42.707	739	Success
MBRSTG09	2018-09-14 19:00:27.193	528	Success
MBRSTG09	2018-09-13 19:00:13.393	642	Success
MBRSTG09	2018-09-12 19:00:31.183	569	Success
MBRSTG09	2018-09-11 19:00:27.273	503	Success
MBRSTG09	2018-09-10 19:00:31.840	480	Success
MBRSTG09	2018-09-09 19:00:18.667	133	Success
MBRSTG09	2018-09-08 19:00:14.960	499	Success
MBRSTG09	2018-09-07 19:00:22.820	312	Success
MBRSTG09	2018-09-06 20:36:46.250	42	Success
MBRSTG09	2018-09-06 19:00:22.197	485	Success
MBRSTG09	2018-09-05 19:00:29.917	419	Success
MBRSTG09	2018-09-04 19:00:36.910	295	Success
MBRSTG09	2018-09-03 19:00:34.400	377	Success
